week_start,geo,device,channel,campaign,impressions,clicks,sessions,add_to_cart,begin_checkout,purchases,revenue,spend,platform_roas_reported,last_click_roas,position_based_roas,time_decay_roas,shipping_issue_rate,bot_rate,ghost_impressions,holdout_flag
2025-07-14,BE-BRU,Mobile,Direct,Direct,2108,90,372,75,44,1,72.98,0.0,0.0,0.0,0.0,0.0,0.099,0.036,0,0
2025-07-14,BE-BRU,Mobile,Email/SMS,Lifecycle-Welcome,2212,112,177,50,36,1,67.24,78.26,0.86,0.86,0.87,0.65,0.086,0.028,0,0
2025-07-14,BE-BRU,Mobile,Affiliate,Aff-NetA,11926,203,208,41,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.035,0,0
2025-07-14,BE-BRU,Mobile,Referral,ReferAFriend,599,18,117,22,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.011,0,0
2025-07-14,BE-BRU,Desktop,Paid Search,NonBrand-Home,16109,537,589,172,125,3,204.95,323.83,0.85,0.63,0.59,0.57,0.063,0.01,4368,0
2025-07-14,BE-BRU,Desktop,Paid Social,Prospecting-Video,33922,440,421,102,66,1,71.85,162.95,0.68,0.44,0.42,0.4,0.142,0.048,12718,0
2025-07-14,BE-BRU,Desktop,Organic,SEO-Core,1953,78,374,97,65,1,68.25,0.0,0.0,0.0,0.0,0.0,0.085,0.024,0,0
2025-07-14,BE-BRU,Desktop,Direct,Direct,1500,63,318,70,41,1,66.72,0.0,0.0,0.0,0.0,0.0,0.109,0.03,0,0
2025-07-14,BE-BRU,Desktop,Email/SMS,Lifecycle-Welcome,1912,111,153,29,20,0,0.0,75.48,0.0,0.0,0.0,0.0,0.086,0.025,0,0
2025-07-14,BE-BRU,Desktop,Affiliate,Aff-NetB,7222,133,146,35,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.024,0,0
2025-07-14,BE-BRU,Desktop,Referral,ReferAFriend,253,12,73,15,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0,0
2025-07-14,LU-LUX,Mobile,Paid Search,NonBrand-Decor,19851,599,691,192,114,3,240.3,346.66,0.94,0.69,0.63,0.68,0.139,0.017,9139,0
2025-07-14,LU-LUX,Mobile,Paid Social,Prospecting-Video,34396,395,452,107,71,1,86.95,140.3,0.96,0.62,0.59,0.59,0.067,0.061,8908,0
2025-07-14,LU-LUX,Mobile,Organic,SEO-Core,2105,103,458,87,48,1,88.36,0.0,0.0,0.0,0.0,0.0,0.023,0.042,0,0
2025-07-14,LU-LUX,Mobile,Direct,Direct,1116,42,280,72,49,1,81.22,0.0,0.0,0.0,0.0,0.0,0.012,0.013,0,0
2025-07-14,LU-LUX,Mobile,Email/SMS,Lifecycle-Reactivation,2075,89,166,44,24,0,0.0,32.02,0.0,0.0,0.0,0.0,0.069,0.056,0,0
2025-07-14,LU-LUX,Mobile,Affiliate,Aff-NetB,9048,171,172,48,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.04,0,0
2025-07-14,LU-LUX,Mobile,Referral,ReferAFriend,365,16,83,21,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.036,0,0
2025-07-14,LU-LUX,Desktop,Paid Search,Brand-Core,14907,490,554,169,99,3,255.49,322.94,1.07,0.79,0.77,0.64,0.052,0.033,5877,0
2025-07-14,LU-LUX,Desktop,Paid Social,Retargeting-Catalog,31270,340,434,132,82,1,87.97,107.26,1.27,0.82,0.79,0.68,0.057,0.064,8448,0
2025-07-14,LU-LUX,Desktop,Organic,SEO-Core,1891,74,341,93,60,1,81.72,0.0,0.0,0.0,0.0,0.0,0.078,0.039,0,0
2025-07-14,LU-LUX,Desktop,Direct,Direct,791,52,235,45,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0,0
2025-07-14,LU-LUX,Desktop,Email/SMS,Lifecycle-Reactivation,1375,55,110,21,12,0,0.0,69.45,0.0,0.0,0.0,0.0,0.04,0.037,0,0
2025-07-14,LU-LUX,Desktop,Affiliate,Aff-NetB,6224,120,142,33,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.032,0,0
2025-07-14,LU-LUX,Desktop,Referral,ReferAFriend,345,15,82,24,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.041,0,0
2025-07-21,NL-NH,Mobile,Paid Search,Brand-Core,19622,632,780,156,94,2,142.57,350.01,0.55,0.41,0.41,0.37,0.019,0.023,5340,0
2025-07-21,NL-NH,Mobile,Paid Social,Prospecting-Video,50330,548,654,140,98,1,75.94,204.69,0.58,0.37,0.39,0.32,0.076,0.06,12370,0
2025-07-21,NL-NH,Mobile,Organic,SEO-Core,1486,71,457,81,49,1,74.32,0.0,0.0,0.0,0.0,0.0,0.098,0.027,0,0
2025-07-21,NL-NH,Mobile,Direct,Direct,1688,127,556,122,91,2,157.85,0.0,0.0,0.0,0.0,0.0,0.264,0.033,0,0
2025-07-21,NL-NH,Mobile,Email/SMS,Lifecycle-Reactivation,2225,114,178,39,24,0,0.0,32.04,0.0,0.0,0.0,0.0,0.08,0.007,0,0
2025-07-21,NL-NH,Mobile,Affiliate,Aff-NetA,18541,313,290,62,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.038,0,0
2025-07-21,NL-NH,Mobile,Referral,ReferAFriend,565,21,134,35,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.019,0,0
2025-07-21,NL-NH,Desktop,Paid Search,NonBrand-Decor,27157,894,966,301,185,6,475.75,559.48,1.15,0.85,0.83,0.66,0.075,0.013,7132,0
2025-07-21,NL-NH,Desktop,Paid Social,Prospecting-Video,50140,581,546,162,119,1,79.11,205.02,0.6,0.39,0.4,0.32,0.057,0.052,21670,0
2025-07-21,NL-NH,Desktop,Organic,SEO-Core,2674,36,464,134,80,2,154.13,0.0,0.0,0.0,0.0,0.0,0.023,0.028,0,0
2025-07-21,NL-NH,Desktop,Direct,Direct,1978,77,355,103,64,1,78.2,0.0,0.0,0.0,0.0,0.0,0.137,0.033,0,0
2025-07-21,NL-NH,Desktop,Email/SMS,Lifecycle-Reactivation,2050,90,164,42,30,1,78.56,68.59,1.15,1.15,1.14,0.89,0.103,0.036,0,0
2025-07-21,NL-NH,Desktop,Affiliate,Aff-NetB,11713,228,265,71,43,1,78.38,0.0,0.0,0.0,0.0,0.0,0.074,0.028,0,0
2025-07-21,NL-NH,Desktop,Referral,ReferAFriend,306,18,90,22,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.036,0,0
2025-07-21,NL-ZH,Mobile,Paid Search,NonBrand-Decor,26619,767,913,179,112,3,218.74,486.74,0.61,0.45,0.4,0.35,0.153,0.027,7050,1
2025-07-21,NL-ZH,Mobile,Paid Social,Prospecting-Video,45337,557,622,150,107,1,70.97,179.44,0.61,0.4,0.38,0.3,0.087,0.065,11269,1
2025-07-21,NL-ZH,Mobile,Organic,SEO-Core,3189,34,550,123,75,1,71.7,0.0,0.0,0.0,0.0,0.0,0.026,0.044,0,0
2025-07-21,NL-ZH,Mobile,Direct,Direct,2722,38,489,111,72,2,150.13,0.0,0.0,0.0,0.0,0.0,0.031,0.025,0,0
2025-07-21,NL-ZH,Mobile,Email/SMS,Lifecycle-Welcome,2375,107,190,46,28,1,74.85,41.94,1.78,1.78,1.83,1.39,0.087,0.025,0,0
2025-07-21,NL-ZH,Mobile,Affiliate,Aff-NetA,8492,145,161,43,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.012,0,0
2025-07-21,NL-ZH,Mobile,Referral,ReferAFriend,967,42,177,33,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.044,0,0
2025-07-21,NL-ZH,Desktop,Paid Search,NonBrand-Decor,23594,782,746,233,145,4,293.44,512.28,0.77,0.57,0.51,0.49,0.023,0.024,7269,1
2025-07-21,NL-ZH,Desktop,Paid Social,Retargeting-Catalog,46015,525,628,142,95,1,70.65,183.57,0.6,0.38,0.39,0.32,0.085,0.054,11713,1
2025-07-21,NL-ZH,Desktop,Organic,SEO-Core,1681,35,356,77,51,1,73.2,0.0,0.0,0.0,0.0,0.0,0.038,0.037,0,0
2025-07-21,NL-ZH,Desktop,Direct,Direct,847,87,361,78,52,1,77.11,0.0,0.0,0.0,0.0,0.0,0.014,0.031,0,0
2025-07-21,NL-ZH,Desktop,Email/SMS,Lifecycle-Reactivation,2000,90,160,34,23,0,0.0,80.46,0.0,0.0,0.0,0.0,0.064,0.031,0,0
2025-07-21,NL-ZH,Desktop,Affiliate,Aff-NetB,9557,182,176,37,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.044,0,0
2025-07-21,NL-ZH,Desktop,Referral,ReferAFriend,635,15,116,35,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.028,0,0
2025-07-21,BE-BRU,Mobile,Paid Search,Brand-Core,16176,466,555,125,93,2,141.61,275.44,0.69,0.51,0.49,0.47,0.144,0.023,4590,0
2025-07-21,BE-BRU,Mobile,Paid Social,Prospecting-Video,35330,401,502,117,73,1,72.05,152.98,0.73,0.47,0.41,0.45,0.103,0.058,10983,0
2025-07-21,BE-BRU,Mobile,Organic,SEO-Core,1235,108,467,130,96,2,142.95,0.0,0.0,0.0,0.0,0.0,0.048,0.023,0,0
2025-07-21,BE-BRU,Mobile,Direct,Direct,1732,61,364,85,47,1,70.93,0.0,0.0,0.0,0.0,0.0,0.056,0.032,0,0
2025-07-21,BE-BRU,Mobile,Email/SMS,Lifecycle-Welcome,2412,114,193,35,20,0,0.0,55.42,0.0,0.0,0.0,0.0,0.018,0.02,0,0
2025-07-21,BE-BRU,Mobile,Affiliate,Aff-NetB,8292,136,167,35,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.037,0,0
2025-07-21,BE-BRU,Mobile,Referral,ReferAFriend,382,17,103,22,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.03,0,0
2025-07-21,BE-BRU,Desktop,Paid Search,NonBrand-Decor,17427,532,614,178,124,4,277.86,330.07,1.14,0.84,0.8,0.67,0.016,0.025,4181,0
2025-07-21,BE-BRU,Desktop,Paid Social,Prospecting-Video,25486,304,369,85,59,1,69.14,96.24,1.11,0.72,0.62,0.6,0.17,0.039,12135,0
2025-07-21,BE-BRU,Desktop,Organic,SEO-Core,1441,21,328,101,66,2,134.45,0.0,0.0,0.0,0.0,0.0,0.089,0.027,0,0
2025-07-21,BE-BRU,Desktop,Direct,Direct,664,70,305,58,36,1,66.51,0.0,0.0,0.0,0.0,0.0,0.026,0.025,0,0
2025-07-21,BE-BRU,Desktop,Email/SMS,Lifecycle-Reactivation,1650,74,132,34,20,0,0.0,33.86,0.0,0.0,0.0,0.0,0.189,0.053,0,0
2025-07-21,BE-BRU,Desktop,Affiliate,Aff-NetB,9231,179,187,42,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.022,0,0
2025-07-21,BE-BRU,Desktop,Referral,ReferAFriend,183,13,78,17,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.048,0,0
2025-07-21,LU-LUX,Mobile,Paid Search,Brand-Core,14906,501,559,97,59,1,86.98,285.88,0.41,0.3,0.3,0.25,0.213,0.015,4927,0
2025-07-21,LU-LUX,Mobile,Paid Social,Retargeting-Catalog,34310,416,438,110,62,1,85.0,153.49,0.86,0.55,0.57,0.55,0.302,0.063,9416,0
2025-07-21,LU-LUX,Mobile,Organic,SEO-Core,1612,96,427,103,69,1,81.28,0.0,0.0,0.0,0.0,0.0,0.027,0.03,0,0
2025-07-21,LU-LUX,Mobile,Direct,Direct,1018,26,383,76,52,1,82.67,0.0,0.0,0.0,0.0,0.0,0.048,0.013,0,0
2025-07-21,LU-LUX,Mobile,Email/SMS,Lifecycle-Reactivation,2150,124,172,46,34,1,81.7,67.76,1.21,1.21,1.1,1.04,0.051,0.019,0,0
2025-07-21,LU-LUX,Mobile,Affiliate,Aff-NetB,11848,232,232,47,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.036,0,0
2025-07-21,LU-LUX,Mobile,Referral,ReferAFriend,675,18,119,29,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.021,0,0
2025-07-21,LU-LUX,Desktop,Paid Search,NonBrand-Decor,13318,443,430,101,70,2,173.94,264.65,0.89,0.66,0.58,0.55,0.098,0.036,4653,0
2025-07-21,LU-LUX,Desktop,Paid Social,Retargeting-Catalog,30889,375,417,110,78,1,84.0,131.32,0.99,0.64,0.64,0.56,0.075,0.051,14738,0
2025-07-21,LU-LUX,Desktop,Organic,SEO-Core,841,59,357,82,49,1,84.35,0.0,0.0,0.0,0.0,0.0,0.032,0.015,0,0
2025-07-21,LU-LUX,Desktop,Direct,Direct,910,38,312,76,49,1,81.15,0.0,0.0,0.0,0.0,0.0,0.026,0.047,0,0
2025-07-21,LU-LUX,Desktop,Email/SMS,Lifecycle-Reactivation,1275,70,102,23,15,0,0.0,52.49,0.0,0.0,0.0,0.0,0.087,0.051,0,0
2025-07-21,LU-LUX,Desktop,Affiliate,Aff-NetB,7401,140,149,44,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0,0
2025-07-21,LU-LUX,Desktop,Referral,ReferAFriend,186,9,74,21,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.038,0,0
2025-07-28,NL-NH,Mobile,Paid Search,NonBrand-Home,35163,1133,1172,255,186,5,372.53,640.01,0.79,0.58,0.58,0.49,0.038,0.034,9661,0
2025-07-28,NL-NH,Mobile,Paid Social,Prospecting-Video,70184,914,885,206,127,2,156.41,312.69,0.78,0.5,0.48,0.42,0.108,0.055,34533,0
2025-07-28,NL-NH,Mobile,Organic,SEO-Core,2052,74,520,96,66,1,78.81,0.0,0.0,0.0,0.0,0.0,0.039,0.035,0,0
2025-07-28,NL-NH,Mobile,Direct,Direct,1682,96,537,102,60,1,78.03,0.0,0.0,0.0,0.0,0.0,0.035,0.034,0,0
2025-07-28,NL-NH,Mobile,Email/SMS,Lifecycle-Welcome,3050,137,244,64,44,1,76.79,64.56,1.19,1.19,1.08,1.16,0.091,0.034,0,0
2025-07-28,NL-NH,Mobile,Affiliate,Aff-NetB,23146,448,489,125,76,1,73.12,0.0,0.0,0.0,0.0,0.0,0.046,0.036,0,0
2025-07-28,NL-NH,Mobile,Referral,ReferAFriend,448,14,120,32,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.016,0,0
2025-07-28,NL-NH,Desktop,Paid Search,NonBrand-Home,25695,770,801,161,93,3,231.14,449.46,0.69,0.51,0.46,0.39,0.173,0.037,6107,0
2025-07-28,NL-NH,Desktop,Paid Social,Retargeting-Catalog,63356,733,754,213,144,2,144.83,276.71,0.81,0.52,0.49,0.47,0.021,0.057,18579,0
2025-07-28,NL-NH,Desktop,Organic,SEO-Core,1019,93,426,108,75,1,78.04,0.0,0.0,0.0,0.0,0.0,0.07,0.029,0,0
2025-07-28,NL-NH,Desktop,Direct,Direct,1999,20,339,86,53,1,71.48,0.0,0.0,0.0,0.0,0.0,0.073,0.031,0,0
2025-07-28,NL-NH,Desktop,Email/SMS,Lifecycle-Reactivation,2225,120,178,51,35,1,71.96,53.0,1.36,1.36,1.42,1.11,0.129,0.025,0,0
2025-07-28,NL-NH,Desktop,Affiliate,Aff-NetB,9389,171,198,61,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.034,0,0
2025-07-28,NL-NH,Desktop,Referral,ReferAFriend,621,20,107,25,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0,0
2025-07-28,NL-ZH,Mobile,Paid Search,Brand-Core,19030,599,705,198,120,3,221.81,353.63,0.85,0.63,0.6,0.5,0.06,0.037,4732,0
2025-07-28,NL-ZH,Mobile,Paid Social,Prospecting-Video,66765,772,759,188,131,2,142.9,287.61,0.77,0.5,0.5,0.45,0.129,0.062,26639,0
2025-07-28,NL-ZH,Mobile,Organic,SEO-Core,2631,66,554,112,72,1,74.13,0.0,0.0,0.0,0.0,0.0,0.02,0.032,0,0
2025-07-28,NL-ZH,Mobile,Direct,Direct,2007,109,457,119,80,2,153.53,0.0,0.0,0.0,0.0,0.0,0.309,0.023,0,0
2025-07-28,NL-ZH,Mobile,Email/SMS,Lifecycle-Welcome,2700,126,216,50,36,1,73.84,43.22,1.71,1.71,1.51,1.61,0.066,0.047,0,0
2025-07-28,NL-ZH,Mobile,Affiliate,Aff-NetA,14288,264,261,50,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.034,0,0
2025-07-28,NL-ZH,Mobile,Referral,ReferAFriend,551,8,109,25,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.033,0,0
2025-07-28,NL-ZH,Desktop,Paid Search,NonBrand-Home,24085,743,796,173,129,3,223.65,413.19,0.73,0.54,0.47,0.5,0.071,0.037,7260,0
2025-07-28,NL-ZH,Desktop,Paid Social,Retargeting-Catalog,33447,429,491,107,66,1,76.2,141.69,0.83,0.54,0.55,0.43,0.07,0.058,10111,0
2025-07-28,NL-ZH,Desktop,Organic,SEO-Core,2661,119,504,140,84,2,150.31,0.0,0.0,0.0,0.0,0.0,0.102,0.026,0,0
2025-07-28,NL-ZH,Desktop,Direct,Direct,841,25,336,99,69,2,141.83,0.0,0.0,0.0,0.0,0.0,0.234,0.032,0,0
2025-07-28,NL-ZH,Desktop,Email/SMS,Lifecycle-Welcome,2425,114,194,37,25,1,70.54,36.79,1.92,1.92,1.64,1.68,0.081,0.031,0,0
2025-07-28,NL-ZH,Desktop,Affiliate,Aff-NetA,8931,148,166,35,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.037,0,0
2025-07-28,NL-ZH,Desktop,Referral,ReferAFriend,491,10,82,23,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.037,0,0
2025-07-28,BE-BRU,Mobile,Paid Search,NonBrand-Decor,18379,542,702,155,115,3,205.55,321.15,0.86,0.64,0.57,0.63,0.095,0.036,5472,0
2025-07-28,BE-BRU,Mobile,Paid Social,Retargeting-Catalog,43028,498,543,114,65,1,71.45,157.13,0.7,0.45,0.4,0.39,0.07,0.069,18555,0
2025-07-28,BE-BRU,Mobile,Organic,SEO-Core,1441,79,536,147,108,2,134.68,0.0,0.0,0.0,0.0,0.0,0.027,0.026,0,0
2025-07-28,BE-BRU,Mobile,Direct,Direct,2028,38,422,103,75,2,131.58,0.0,0.0,0.0,0.0,0.0,0.091,0.034,0,0
2025-07-28,BE-BRU,Mobile,Email/SMS,Lifecycle-Welcome,2362,105,189,41,26,0,0.0,84.43,0.0,0.0,0.0,0.0,0.075,0.032,0,0
2025-07-28,BE-BRU,Mobile,Affiliate,Aff-NetB,12166,221,244,68,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.023,0,0
2025-07-28,BE-BRU,Mobile,Referral,ReferAFriend,733,24,127,32,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.038,0,0
2025-07-28,BE-BRU,Desktop,Paid Search,Brand-Core,21954,646,701,218,136,4,271.25,382.22,0.96,0.71,0.68,0.69,0.072,0.02,5636,0
2025-07-28,BE-BRU,Desktop,Paid Social,Retargeting-Catalog,28914,339,415,126,78,1,66.92,110.69,0.94,0.6,0.55,0.47,0.118,0.078,5801,0
2025-07-28,BE-BRU,Desktop,Organic,SEO-Core,1356,17,285,74,43,1,68.53,0.0,0.0,0.0,0.0,0.0,0.244,0.033,0,0
2025-07-28,BE-BRU,Desktop,Direct,Direct,603,22,281,57,41,1,69.74,0.0,0.0,0.0,0.0,0.0,0.077,0.037,0,0
2025-07-28,BE-BRU,Desktop,Email/SMS,Lifecycle-Reactivation,1537,87,123,24,15,0,0.0,72.75,0.0,0.0,0.0,0.0,0.131,0.034,0,0
2025-07-28,BE-BRU,Desktop,Affiliate,Aff-NetA,9780,186,191,36,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.031,0,0
2025-07-28,BE-BRU,Desktop,Referral,ReferAFriend,385,11,70,17,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.044,0,0
2025-07-28,LU-LUX,Mobile,Paid Search,NonBrand-Decor,19092,612,624,173,123,3,253.17,386.03,0.89,0.66,0.67,0.62,0.07,0.033,4133,0
2025-07-28,LU-LUX,Mobile,Paid Social,Retargeting-Catalog,39176,495,500,98,65,1,85.4,156.16,0.85,0.55,0.53,0.52,0.03,0.053,18796,0
2025-07-28,LU-LUX,Mobile,Organic,SEO-Core,2651,30,455,106,64,1,81.15,0.0,0.0,0.0,0.0,0.0,0.116,0.025,0,0
2025-07-28,LU-LUX,Mobile,Direct,Direct,1913,26,380,88,63,2,167.9,0.0,0.0,0.0,0.0,0.0,0.188,0.022,0,0
2025-07-28,LU-LUX,Mobile,Email/SMS,Lifecycle-Welcome,1712,96,137,34,24,0,0.0,35.28,0.0,0.0,0.0,0.0,0.167,0.032,0,0
2025-07-28,LU-LUX,Mobile,Affiliate,Aff-NetB,11981,211,219,40,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.036,0,0
2025-07-28,LU-LUX,Mobile,Referral,ReferAFriend,514,22,90,15,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.03,0,0
2025-07-28,LU-LUX,Desktop,Paid Search,Brand-Core,19625,630,661,179,123,3,260.39,367.3,0.96,0.71,0.66,0.54,0.157,0.039,7590,0
2025-07-28,LU-LUX,Desktop,Paid Social,Retargeting-Catalog,26778,311,372,71,49,0,0.0,116.03,0.0,0.0,0.0,0.0,0.014,0.048,11731,0
2025-07-28,LU-LUX,Desktop,Organic,SEO-Core,1687,39,336,99,59,1,81.53,0.0,0.0,0.0,0.0,0.0,0.11,0.029,0,0
2025-07-28,LU-LUX,Desktop,Direct,Direct,1285,19,292,72,39,1,88.03,0.0,0.0,0.0,0.0,0.0,0.038,0.032,0,0
2025-07-28,LU-LUX,Desktop,Email/SMS,Lifecycle-Welcome,1412,61,113,33,23,0,0.0,50.46,0.0,0.0,0.0,0.0,0.014,0.033,0,0
2025-07-28,LU-LUX,Desktop,Affiliate,Aff-NetA,7980,145,137,27,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.024,0,0
2025-07-28,LU-LUX,Desktop,Referral,ReferAFriend,388,4,84,21,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.041,0,0
2025-08-04,NL-NH,Mobile,Paid Search,NonBrand-Home,30888,927,1077,185,104,2,145.05,591.34,0.33,0.25,0.23,0.21,0.083,0.051,11165,0
2025-08-04,NL-NH,Mobile,Paid Social,Retargeting-Catalog,56298,622,683,172,101,1,72.37,203.46,0.55,0.36,0.36,0.29,0.256,0.084,20281,0
2025-08-04,NL-NH,Mobile,Organic,SEO-Core,1752,47,487,106,62,1,73.45,0.0,0.0,0.0,0.0,0.0,0.11,0.019,0,0
2025-08-04,NL-NH,Mobile,Direct,Direct,1956,84,665,149,101,3,231.94,0.0,0.0,0.0,0.0,0.0,0.166,0.038,0,0
2025-08-04,NL-NH,Mobile,Email/SMS,Lifecycle-Reactivation,2437,138,195,42,28,1,71.85,43.24,1.66,1.66,1.72,1.4,0.092,0.032,0,0
2025-08-04,NL-NH,Mobile,Affiliate,Aff-NetA,14321,275,265,60,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.033,0,0
2025-08-04,NL-NH,Mobile,Referral,ReferAFriend,653,9,140,24,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.042,0,0
2025-08-04,NL-NH,Desktop,Paid Search,Brand-Core,23992,694,742,157,99,2,158.72,456.72,0.47,0.35,0.32,0.35,0.08,0.034,11655,0
2025-08-04,NL-NH,Desktop,Paid Social,Prospecting-Video,40632,447,543,137,87,1,76.46,166.06,0.71,0.46,0.47,0.39,0.037,0.051,13153,0
2025-08-04,NL-NH,Desktop,Organic,SEO-Core,1968,102,445,127,74,2,149.35,0.0,0.0,0.0,0.0,0.0,0.059,0.036,0,0
2025-08-04,NL-NH,Desktop,Direct,Direct,945,17,276,79,45,1,71.56,0.0,0.0,0.0,0.0,0.0,0.268,0.043,0,0
2025-08-04,NL-NH,Desktop,Email/SMS,Lifecycle-Welcome,2312,121,185,37,20,0,0.0,31.95,0.0,0.0,0.0,0.0,0.034,0.033,0,0
2025-08-04,NL-NH,Desktop,Affiliate,Aff-NetA,13086,240,244,59,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.037,0,0
2025-08-04,NL-NH,Desktop,Referral,ReferAFriend,663,19,113,30,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.02,0,0
2025-08-04,NL-ZH,Mobile,Paid Search,NonBrand-Home,23669,795,952,222,125,3,210.4,437.15,0.65,0.48,0.45,0.42,0.078,0.044,5117,0
2025-08-04,NL-ZH,Mobile,Paid Social,Prospecting-Video,46988,554,682,173,119,2,145.41,178.75,1.26,0.81,0.69,0.73,0.101,0.071,10582,0
2025-08-04,NL-ZH,Mobile,Organic,SEO-Core,1671,95,603,128,77,2,153.11,0.0,0.0,0.0,0.0,0.0,0.205,0.026,0,0
2025-08-04,NL-ZH,Mobile,Direct,Direct,1591,97,555,107,73,2,143.56,0.0,0.0,0.0,0.0,0.0,0.061,0.039,0,0
2025-08-04,NL-ZH,Mobile,Email/SMS,Lifecycle-Reactivation,3225,154,258,46,29,1,76.28,89.8,0.85,0.85,0.86,0.71,0.119,0.036,0,0
2025-08-04,NL-ZH,Mobile,Affiliate,Aff-NetB,13799,224,215,44,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.027,0,0
2025-08-04,NL-ZH,Mobile,Referral,ReferAFriend,353,18,125,34,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.041,0,0
2025-08-04,NL-ZH,Desktop,Paid Search,NonBrand-Home,20309,649,758,164,118,3,225.14,366.53,0.83,0.61,0.54,0.57,0.209,0.024,4925,0
2025-08-04,NL-ZH,Desktop,Paid Social,Retargeting-Catalog,49571,591,656,154,98,1,71.8,218.45,0.51,0.33,0.3,0.31,0.152,0.045,20484,0
2025-08-04,NL-ZH,Desktop,Organic,SEO-Core,1719,91,475,132,82,2,146.59,0.0,0.0,0.0,0.0,0.0,0.166,0.037,0,0
2025-08-04,NL-ZH,Desktop,Direct,Direct,2091,23,397,85,52,1,71.19,0.0,0.0,0.0,0.0,0.0,0.32,0.036,0,0
2025-08-04,NL-ZH,Desktop,Email/SMS,Lifecycle-Welcome,2600,137,208,56,36,1,70.35,69.57,1.01,1.01,1.02,0.8,0.097,0.038,0,0
2025-08-04,NL-ZH,Desktop,Affiliate,Aff-NetB,7301,121,137,34,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.031,0,0
2025-08-04,NL-ZH,Desktop,Referral,ReferAFriend,472,27,116,29,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.042,0,0
2025-08-04,BE-BRU,Mobile,Paid Search,NonBrand-Home,24585,823,919,254,156,4,287.94,460.14,0.84,0.63,0.62,0.57,0.06,0.032,8567,0
2025-08-04,BE-BRU,Mobile,Paid Social,Prospecting-Video,52126,571,593,163,114,1,73.11,208.17,0.54,0.35,0.32,0.31,0.164,0.05,18770,0
2025-08-04,BE-BRU,Mobile,Organic,SEO-Core,2262,69,486,93,59,1,72.04,0.0,0.0,0.0,0.0,0.0,0.061,0.041,0,0
2025-08-04,BE-BRU,Mobile,Direct,Direct,2106,26,483,130,72,2,139.18,0.0,0.0,0.0,0.0,0.0,0.156,0.034,0,0
2025-08-04,BE-BRU,Mobile,Email/SMS,Lifecycle-Welcome,2300,132,184,31,17,0,0.0,88.69,0.0,0.0,0.0,0.0,0.018,0.027,0,0
